"Probabilidad de supervivencia y HR en todos los pacientes (N = 333)",,,,,,
"Characteristic","Survival estimate, % (95% CI)",,,"Hazard ratio (95%-CI)",,
,"30 Days","60 Days","90 Days","HR1","95% CI1","p-value"
"f_covid19_period",,,,,,
"Periodo_1","85 (75, 97)","80 (69, 94)","80 (69, 94)","--","--",
"Periodo_2","91 (86, 96)","90 (85, 96)","88 (82, 94)","0.63","0.29, 1.39","0.3"
"Periodo_3","95 (90, 99)","86 (77, 96)","73 (53, 100)","0.64","0.26, 1.58","0.3"
"Delta_Omicron",,,,,,
"Delta","85 (75, 97)","80 (69, 94)","80 (69, 94)","--","--",
"Omicron","93 (90, 96)","90 (86, 94)","87 (82, 92)","0.64","0.30, 1.33","0.2"
"edad_grupo",,,,,,
"18-49","100 (100, 100)","97 (92, 100)","97 (92, 100)","--","--",
"49-59","94 (88, 100)","89 (80, 99)","86 (76, 97)","3.60","0.75, 17.4","0.11"
"59-69","93 (86, 100)","88 (79, 98)","85 (75, 96)","4.03","0.85, 19.0","0,079"
"69-79","91 (85, 98)","87 (80, 96)","82 (73, 93)","4.94","1.11, 21.9","0,036"
">=80","80 (69, 93)","80 (69, 93)","80 (69, 93)","7.21","1.58, 32.9","0,011"
"sexo",,,,,,
"H","90 (85, 95)","87 (82, 93)","84 (78, 91)","--","--",
"M","94 (90, 98)","89 (83, 95)","88 (82, 95)","0.69","0.36, 1.31","0.3"
"comorbilidades_groups",,,,,,
0,"96 (92, 99)","91 (86, 96)","89 (84, 95)","--","--",
1,"83 (75, 91)","80 (72, 89)","80 (72, 89)","2.46","1.24, 4.88","0,01"
2,"100 (100, 100)","100 (100, 100)","93 (82, 100)","0.73","0.17, 3.20","0.7"
">=3","86 (69, 100)","86 (69, 100)","77 (57, 100)","3.15","1.14, 8.67","0,027"
"Linfoide_Mieloide",,,,,,
"Linfoide","92 (88, 96)","88 (84, 93)","86 (81, 91)","--","--",
"Mieloide","92 (84, 100)","88 (79, 99)","88 (79, 99)","1.10","0.49, 2.50","0.8"
"patologia",,,,,,
"NHL","90 (84, 96)","86 (79, 93)","82 (74, 90)","--","--",
"LH","100 (100, 100)","100 (100, 100)","100 (100, 100)","0.00","0.00, Inf",">0.9"
"LLA","100 (100, 100)","88 (67, 100)","88 (67, 100)","0.88","0.21, 3.78","0.9"
"LLC","94 (87, 100)","94 (87, 100)","94 (87, 100)","0.30","0.07, 1.30","0.11"
"LMA","91 (81, 100)","86 (74, 100)","86 (74, 100)","1.02","0.41, 2.54",">0.9"
"LMC","100 (100, 100)","100 (100, 100)","100 (100, 100)","0.00","0.00, Inf",">0.9"
"MM","92 (85, 98)","88 (80, 96)","85 (77, 95)","0.69","0.31, 1.52","0.4"
"SMD","93 (80, 100)","93 (80, 100)","93 (80, 100)","0.60","0.08, 4.51","0.6"
"covida_gravedad_maxima",,,,,,
"LEVE","99 (97, 100)","97 (95, 100)","95 (92, 99)","--","--",
"MODERADO","90 (79, 100)","90 (79, 100)","90 (79, 100)","1.95","0.53, 7.22","0.3"
"GRAVE","93 (83, 100)","83 (70, 100)","83 (70, 100)","4.34","1.53, 12.4","0,006"
"CRÍTICO","55 (41, 74)","46 (32, 66)","39 (26, 60)","18.3","8.39, 39.8","<0.001"
"covida_gravedad_maxima_simplified",,,,,,
"BAJA","98 (96, 100)","96 (94, 99)","95 (92, 98)","--","--",
"ALTA","71 (60, 83)","61 (50, 75)","57 (46, 72)","9.63","4.90, 19.0","<0.001"
"manejo",,,,,,
"Ambulatorio","99 (98, 100)","99 (97, 100)","98 (95, 100)","--","--",
